ProductCode,Order date,Quantity,Unit price,Discount,Product group
2218,2024-06-07,22.0,33.0,0.0,RICE PAPER & VERMICELLI
2218,2024-06-10,3.0,43.5,14.94252874,RICE PAPER & VERMICELLI
2218,2024-06-12,20.0,43.5,10.34482759,RICE PAPER & VERMICELLI
2218,2024-06-14,53.0,43.5,11.03448276,RICE PAPER & VERMICELLI
2218,2024-06-27,210.0,43.5,11.49425287,RICE PAPER & VERMICELLI
2218,2024-07-04,5.0,43.5,10.34482759,RICE PAPER & VERMICELLI
2218,2024-07-05,1.0,43.5,9.1954023,RICE PAPER & VERMICELLI
2218,2024-07-08,1.0,43.5,0.0,RICE PAPER & VERMICELLI
2218,2024-07-11,8.0,43.5,6.89655172,RICE PAPER & VERMICELLI
2218,2024-07-16,1.0,43.5,13.79310345,RICE PAPER & VERMICELLI
2218,2024-07-17,20.0,43.5,9.1954023,RICE PAPER & VERMICELLI
2218,2024-07-19,9.0,43.5,16.09195402,RICE PAPER & VERMICELLI
2218,2024-07-22,3.0,43.5,9.1954023,RICE PAPER & VERMICELLI
2218,2024-07-31,5.0,40.5,0.0,RICE PAPER & VERMICELLI
2218,2024-08-14,20.0,47.5,15.78947368,RICE PAPER & VERMICELLI
2218,2024-08-15,20.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2024-08-20,60.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2024-08-26,92.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2024-08-30,50.0,47.5,13.68421053,RICE PAPER & VERMICELLI
2218,2024-09-03,30.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2024-09-05,12.0,47.5,0.0,RICE PAPER & VERMICELLI
2218,2024-09-09,5.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2024-09-10,5.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2024-09-11,48.0,47.5,12.84210526,RICE PAPER & VERMICELLI
2218,2024-09-12,5.0,47.5,12.84210526,RICE PAPER & VERMICELLI
2218,2024-09-16,20.0,47.5,0.0,RICE PAPER & VERMICELLI
2218,2024-09-17,10.0,47.5,12.84210526,RICE PAPER & VERMICELLI
2218,2024-09-18,12.0,47.5,12.84210526,RICE PAPER & VERMICELLI
2218,2024-09-19,50.0,47.5,6.21052632,RICE PAPER & VERMICELLI
2218,2024-09-20,10.0,47.5,12.84210526,RICE PAPER & VERMICELLI
2218,2024-09-23,10.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2024-09-24,2.0,47.5,12.84210526,RICE PAPER & VERMICELLI
2218,2024-09-26,90.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2024-09-27,3.0,47.5,12.63157895,RICE PAPER & VERMICELLI
2218,2024-09-30,4.0,47.5,10.52631579,RICE PAPER & VERMICELLI
2218,2024-10-01,2.0,47.5,8.42105263,RICE PAPER & VERMICELLI
2218,2024-10-07,2.0,47.5,0.0,RICE PAPER & VERMICELLI
2218,2024-10-08,5.0,47.5,8.42105263,RICE PAPER & VERMICELLI
2218,2024-10-14,46.0,47.5,17.89473684,RICE PAPER & VERMICELLI
2218,2024-10-15,4.0,47.5,12.0,RICE PAPER & VERMICELLI
2218,2024-10-17,2.0,47.5,6.31578947,RICE PAPER & VERMICELLI
2218,2024-10-18,10.0,47.5,6.31578947,RICE PAPER & VERMICELLI
2218,2024-10-21,90.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2024-10-25,10.0,47.5,15.78947368,RICE PAPER & VERMICELLI
2218,2024-10-28,3.0,47.5,12.84210526,RICE PAPER & VERMICELLI
2218,2024-10-29,9.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2024-10-30,45.0,47.5,15.78947368,RICE PAPER & VERMICELLI
2218,2024-11-01,2.0,47.5,12.84210526,RICE PAPER & VERMICELLI
2218,2024-11-06,6.0,47.5,12.21052632,RICE PAPER & VERMICELLI
2218,2024-11-08,55.0,47.5,12.0,RICE PAPER & VERMICELLI
2218,2024-11-11,3.0,47.5,9.09473684,RICE PAPER & VERMICELLI
2218,2024-11-12,2.0,47.5,12.0,RICE PAPER & VERMICELLI
2218,2024-11-14,1.0,47.5,6.31578947,RICE PAPER & VERMICELLI
2218,2024-11-15,1.0,47.5,0.0,RICE PAPER & VERMICELLI
2218,2024-11-19,55.0,47.5,12.84210526,RICE PAPER & VERMICELLI
2218,2024-11-20,43.0,47.5,6.31578947,RICE PAPER & VERMICELLI
2218,2024-11-26,5.0,40.5,0.0,RICE PAPER & VERMICELLI
2218,2024-11-27,2.0,47.5,11.36842105,RICE PAPER & VERMICELLI
2218,2024-12-02,9.0,47.5,12.0,RICE PAPER & VERMICELLI
2218,2024-12-04,87.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2024-12-09,2.0,47.5,12.84210526,RICE PAPER & VERMICELLI
2218,2024-12-10,114.0,47.5,15.78947368,RICE PAPER & VERMICELLI
2218,2024-12-11,64.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2025-01-02,11.0,47.5,16.84210526,RICE PAPER & VERMICELLI
2218,2025-01-06,65.0,47.5,16.63157895,RICE PAPER & VERMICELLI
2218,2025-01-08,2.0,47.5,12.84210526,RICE PAPER & VERMICELLI
2218,2025-01-10,12.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2025-01-13,60.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2025-01-15,6.0,47.5,0.0,RICE PAPER & VERMICELLI
2218,2025-01-16,1.0,47.5,0.0,RICE PAPER & VERMICELLI
2218,2025-01-20,10.0,47.5,12.84210526,RICE PAPER & VERMICELLI
2218,2025-01-21,12.0,47.5,17.89473684,RICE PAPER & VERMICELLI
2218,2025-01-22,39.0,47.5,16.84210526,RICE PAPER & VERMICELLI
2218,2025-01-27,21.0,47.5,0.0,RICE PAPER & VERMICELLI
2218,2025-01-28,2.0,47.5,0.0,RICE PAPER & VERMICELLI
2218,2025-01-31,2.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2025-02-03,14.0,47.5,8.42105263,RICE PAPER & VERMICELLI
2218,2025-02-05,8.0,47.5,0.0,RICE PAPER & VERMICELLI
2218,2025-02-07,1.0,47.5,10.52631579,RICE PAPER & VERMICELLI
2218,2025-02-11,2.0,47.5,8.42105263,RICE PAPER & VERMICELLI
2218,2025-02-12,2.0,47.5,9.47368421,RICE PAPER & VERMICELLI
2218,2025-02-17,63.0,47.5,12.84210526,RICE PAPER & VERMICELLI
2218,2025-02-18,10.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2025-02-19,3.0,47.5,0.0,RICE PAPER & VERMICELLI
2218,2025-02-20,35.0,47.5,12.84210526,RICE PAPER & VERMICELLI
2218,2025-02-21,1.0,47.5,9.09473684,RICE PAPER & VERMICELLI
2218,2025-02-24,52.0,47.5,8.42105263,RICE PAPER & VERMICELLI
2218,2025-02-27,10.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2025-03-03,10.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2025-03-05,3.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2025-03-06,30.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2025-03-07,1.0,47.5,14.73684211,RICE PAPER & VERMICELLI
2218,2025-03-12,1.0,47.5,12.84210526,RICE PAPER & VERMICELLI
2218,2025-03-13,37.0,47.5,17.89473684,RICE PAPER & VERMICELLI
2218,2025-03-17,4.0,47.5,0.0,RICE PAPER & VERMICELLI
2218,2025-03-19,90.0,47.5,19.15789474,RICE PAPER & VERMICELLI
2218,2025-03-21,5.0,47.5,16.84210526,RICE PAPER & VERMICELLI
2218,2025-03-24,10.0,47.5,22.52631579,RICE PAPER & VERMICELLI
2218,2025-03-27,200.0,47.5,10.37894737,RICE PAPER & VERMICELLI
2218,2025-03-31,6.0,47.5,8.42105263,RICE PAPER & VERMICELLI
2218,2025-04-02,10.0,47.5,12.63157895,RICE PAPER & VERMICELLI
2218,2025-04-03,30.0,47.5,17.89473684,RICE PAPER & VERMICELLI
2218,2025-04-08,1.0,47.5,16.63157895,RICE PAPER & VERMICELLI
2218,2025-04-09,30.0,47.5,21.05263158,RICE PAPER & VERMICELLI
2218,2025-04-14,40.0,37.5,0.0,RICE PAPER & VERMICELLI
2218,2025-04-15,100.0,47.5,22.10526316,RICE PAPER & VERMICELLI
2218,2025-04-17,11.0,47.5,18.52631579,RICE PAPER & VERMICELLI
2218,2025-04-22,5.0,47.5,16.63157895,RICE PAPER & VERMICELLI
2218,2025-04-24,30.0,47.5,24.21052632,RICE PAPER & VERMICELLI
2218,2025-04-25,7.0,47.5,21.05263158,RICE PAPER & VERMICELLI
2218,2025-04-29,24.0,47.5,22.52631579,RICE PAPER & VERMICELLI
2617,2024-02-28,14.0,34.95,0.0,DRY
2617,2024-03-11,80.0,31.5,0.0,DRY
2617,2024-03-14,40.0,31.5,0.0,DRY
2617,2024-03-19,2.0,31.5,0.0,DRY
2617,2024-03-22,5.0,31.5,2.0,DRY
2617,2024-03-25,1.0,34.95,0.0,DRY
2617,2024-03-26,1.0,34.95,0.0,DRY
2617,2024-03-27,1.0,32.95,0.0,DRY
2617,2024-04-02,30.0,34.95,8.58369099,DRY
2617,2024-04-05,10.0,31.5,0.0,DRY
2617,2024-04-09,10.0,31.95,0.0,DRY
2617,2024-04-10,5.0,34.95,9.87124464,DRY
2617,2024-04-15,22.0,34.95,11.3018598,DRY
2617,2024-05-01,5.0,34.95,9.87124464,DRY
2617,2024-05-08,5.0,34.95,9.87124464,DRY
2617,2024-05-10,1.0,34.95,5.72246066,DRY
2617,2024-05-14,962.0,30.5,0.0,DRY
2617,2024-05-16,1.0,34.95,8.44062947,DRY
2617,2024-05-17,10.0,34.95,12.73247496,DRY
2617,2024-05-29,900.0,34.95,7.01001431,DRY
2617,2024-05-30,120.0,31.95,1.4084507,DRY
2617,2024-06-18,1.0,34.95,8.58369099,DRY
2617,2024-06-19,10.0,34.95,0.0,DRY
2617,2024-07-02,80.0,31.5,0.0,DRY
2617,2024-07-08,1.0,34.95,0.0,DRY
2617,2024-07-09,120.0,31.5,0.0,DRY
2617,2024-07-11,32.0,34.95,2.86123033,DRY
2617,2024-07-22,30.0,34.95,7.01001431,DRY
2617,2024-07-29,4.0,34.95,0.0,DRY
2617,2024-08-08,11.0,34.95,5.72246066,DRY
2617,2024-08-09,1.0,34.95,0.0,DRY
2617,2024-08-14,960.0,30.5,0.0,DRY
2617,2024-08-23,10.0,34.95,9.09871245,DRY
2617,2024-09-05,50.0,34.95,5.72246066,DRY
2617,2024-09-06,40.0,34.95,14.16309013,DRY
2617,2024-09-17,10.0,34.95,99.9713877,DRY
2617,2024-10-07,1.0,34.95,8.58369099,DRY
2617,2024-10-10,10.0,34.95,12.73247496,DRY
2617,2024-10-14,2.0,34.95,5.72246066,DRY
2617,2024-11-01,520.0,34.95,12.73247496,DRY
2617,2024-11-07,10.0,34.95,0.0,DRY
2617,2024-11-08,12.0,34.95,0.0,DRY
2617,2024-11-11,2.0,30.0,0.0,DRY
2617,2024-11-20,10.0,34.95,0.0,DRY
2617,2024-12-02,2.0,34.95,5.72246066,DRY
2617,2024-12-04,241.0,34.95,14.16309013,DRY
2617,2024-12-13,900.0,34.95,12.73247496,DRY
2617,2024-12-30,15.0,34.95,7.01001431,DRY
2617,2025-01-07,80.0,34.95,8.58369099,DRY
2617,2025-01-08,35.0,34.95,15.59370529,DRY
2617,2025-01-10,1.0,34.95,5.72246066,DRY
2617,2025-01-15,15.0,34.95,15.59370529,DRY
2617,2025-01-27,5.0,34.95,0.0,DRY
2617,2025-02-03,5.0,34.95,7.01001431,DRY
2617,2025-02-12,36.0,34.95,8.58369099,DRY
2617,2025-02-17,5.0,34.95,7.01001431,DRY
2617,2025-02-18,4.0,34.95,4.14878398,DRY
2617,2025-02-28,347.0,34.95,0.0,DRY
4901,2024-01-24,154.0,31.5,17.46031746,CANNED & PICKLED
4901,2024-02-01,82.0,31.5,0.0,CANNED & PICKLED
4901,2024-02-02,2.0,29.0,0.0,CANNED & PICKLED
4901,2024-02-05,20.0,27.0,0.0,CANNED & PICKLED
4901,2024-02-07,2.0,31.5,0.0,CANNED & PICKLED
4901,2024-02-08,80.0,25.64,0.0,CANNED & PICKLED
4901,2024-02-12,19.0,31.0,0.0,CANNED & PICKLED
4901,2024-02-13,10.0,30.0,0.0,CANNED & PICKLED
4901,2024-02-15,277.0,31.5,0.0,CANNED & PICKLED
4901,2024-02-16,10.0,31.5,0.0,CANNED & PICKLED
4901,2024-02-23,90.0,30.25,0.0,CANNED & PICKLED
4901,2024-02-28,10.0,31.5,0.0,CANNED & PICKLED
4901,2024-02-29,80.0,27.5,0.0,CANNED & PICKLED
4901,2024-03-04,80.0,31.5,15.87301587,CANNED & PICKLED
4901,2024-03-05,80.0,26.5,0.0,CANNED & PICKLED
4901,2024-03-07,22.0,31.5,0.0,CANNED & PICKLED
4901,2024-03-08,160.0,30.0,0.0,CANNED & PICKLED
4901,2024-03-12,72.0,26.4,0.0,CANNED & PICKLED
4901,2024-03-13,2.0,28.0,0.0,CANNED & PICKLED
4901,2024-03-18,5.0,31.5,0.0,CANNED & PICKLED
4901,2024-03-19,25.0,31.5,0.0,CANNED & PICKLED
4901,2024-03-21,72.0,27.5,0.0,CANNED & PICKLED
4901,2024-03-22,171.0,27.5,2.0,CANNED & PICKLED
4901,2024-03-25,10.0,26.5,0.0,CANNED & PICKLED
4901,2024-03-26,11.0,31.5,14.28571429,CANNED & PICKLED
4901,2024-03-28,160.0,26.5,0.0,CANNED & PICKLED
4901,2024-04-02,6.0,31.5,3.17460317,CANNED & PICKLED
4901,2024-04-04,19.0,31.5,3.17460317,CANNED & PICKLED
4901,2024-04-08,173.0,31.5,4.76190476,CANNED & PICKLED
4901,2024-04-10,34.0,31.5,7.93650794,CANNED & PICKLED
4901,2024-04-11,80.0,26.0,0.0,CANNED & PICKLED
4901,2024-04-12,63.0,31.5,3.17460317,CANNED & PICKLED
4901,2024-04-15,75.0,31.5,0.0,CANNED & PICKLED
4901,2024-04-16,10.0,31.5,0.0,CANNED & PICKLED
4901,2024-04-17,32.0,31.5,1.58730159,CANNED & PICKLED
4901,2024-04-22,10.0,31.5,3.17460317,CANNED & PICKLED
4901,2024-04-23,170.0,31.5,15.87301587,CANNED & PICKLED
4901,2024-04-24,20.0,31.5,7.93650794,CANNED & PICKLED
4901,2024-04-26,5.0,31.5,12.6984127,CANNED & PICKLED
4901,2024-04-29,2.0,31.5,12.38095238,CANNED & PICKLED
4901,2024-05-01,10.0,31.5,0.0,CANNED & PICKLED
4901,2024-05-02,3.0,31.5,4.76190476,CANNED & PICKLED
4901,2024-05-03,20.0,31.5,9.68253968,CANNED & PICKLED
4901,2024-05-06,3.0,31.5,0.0,CANNED & PICKLED
4901,2024-05-08,10.0,31.5,0.0,CANNED & PICKLED
4901,2024-05-10,10.0,31.5,3.96825397,CANNED & PICKLED
4901,2024-05-14,22.0,31.5,3.17460317,CANNED & PICKLED
4901,2024-05-15,3.0,31.5,7.93650794,CANNED & PICKLED
4901,2024-05-16,190.0,31.5,6.34920635,CANNED & PICKLED
4901,2024-05-17,40.0,31.5,16.19047619,CANNED & PICKLED
4901,2024-05-21,77.0,31.5,7.93650794,CANNED & PICKLED
4901,2024-05-30,165.0,31.5,0.0,CANNED & PICKLED
4901,2024-06-03,240.0,28.0,0.0,CANNED & PICKLED
4901,2024-06-04,25.0,31.5,0.0,CANNED & PICKLED
4901,2024-06-07,80.0,28.0,0.0,CANNED & PICKLED
4901,2024-06-12,3.0,31.5,0.0,CANNED & PICKLED
4901,2024-06-13,2.0,31.5,0.0,CANNED & PICKLED
4901,2024-06-17,71.0,31.5,17.46031746,CANNED & PICKLED
4901,2024-06-18,10.0,31.5,9.52380952,CANNED & PICKLED
4901,2024-06-19,1.0,31.5,0.0,CANNED & PICKLED
4901,2024-06-24,20.0,31.5,0.0,CANNED & PICKLED
4901,2024-06-25,12.0,31.5,0.0,CANNED & PICKLED
4901,2024-06-26,221.0,31.5,11.14285714,CANNED & PICKLED
4901,2024-07-01,62.0,31.5,15.87301587,CANNED & PICKLED
4901,2024-07-02,10.0,31.5,0.0,CANNED & PICKLED
4901,2024-07-04,10.0,31.5,0.0,CANNED & PICKLED
4901,2024-07-08,80.0,28.8,0.0,CANNED & PICKLED
4901,2024-07-09,1.0,31.5,7.93650794,CANNED & PICKLED
4901,2024-07-10,10.0,31.5,0.0,CANNED & PICKLED
4901,2024-07-11,12.0,31.5,6.34920635,CANNED & PICKLED
4901,2024-07-15,188.0,28.8,0.0,CANNED & PICKLED
4901,2024-07-24,72.0,31.5,7.93650794,CANNED & PICKLED
4901,2024-07-26,72.0,31.5,6.34920635,CANNED & PICKLED
4901,2024-08-16,10.0,31.5,0.0,CANNED & PICKLED
4901,2024-08-20,1.0,31.5,0.0,CANNED & PICKLED
4901,2024-08-21,110.0,31.5,0.0,CANNED & PICKLED
4901,2024-08-23,74.0,31.5,9.52380952,CANNED & PICKLED
4901,2024-08-29,160.0,31.5,4.76190476,CANNED & PICKLED
4901,2024-09-04,100.0,31.5,10.79365079,CANNED & PICKLED
4901,2024-09-10,15.0,31.5,0.0,CANNED & PICKLED
4901,2024-09-11,10.0,31.5,0.0,CANNED & PICKLED
4901,2024-09-16,93.0,31.5,11.11111111,CANNED & PICKLED
4901,2024-09-17,1.0,31.5,0.0,CANNED & PICKLED
4901,2024-09-18,10.0,35.65,17.25105189,CANNED & PICKLED
4901,2024-09-19,80.0,35.65,11.64095372,CANNED & PICKLED
4901,2024-09-20,30.0,31.5,12.6984127,CANNED & PICKLED
4901,2024-09-23,20.0,31.5,12.6984127,CANNED & PICKLED
4901,2024-09-24,85.0,35.65,15.84852735,CANNED & PICKLED
4901,2024-10-01,15.0,35.65,14.44600281,CANNED & PICKLED
4901,2024-10-07,10.0,35.65,8.83590463,CANNED & PICKLED
4901,2024-10-08,10.0,35.65,18.79382889,CANNED & PICKLED
4901,2024-10-10,200.0,35.65,13.04347826,CANNED & PICKLED
4901,2024-10-16,6.0,35.65,16.24123422,CANNED & PICKLED
4901,2024-10-18,165.0,35.65,17.25105189,CANNED & PICKLED
4901,2024-10-22,2.0,35.65,8.41514727,CANNED & PICKLED
4901,2024-10-23,50.0,35.65,11.47265077,CANNED & PICKLED
4901,2024-10-30,10.0,35.65,17.25105189,CANNED & PICKLED
4901,2024-11-06,10.0,35.65,8.83590463,CANNED & PICKLED
4901,2024-11-08,5.0,35.65,15.84852735,CANNED & PICKLED
4901,2024-11-19,90.0,35.65,17.25105189,CANNED & PICKLED
4901,2024-11-20,30.0,33.0,0.0,CANNED & PICKLED
4901,2024-11-21,10.0,35.65,8.83590463,CANNED & PICKLED
4901,2024-11-26,10.0,35.65,11.64095372,CANNED & PICKLED
4901,2024-12-02,2.0,35.65,15.84852735,CANNED & PICKLED
4901,2024-12-09,80.0,35.65,21.45862553,CANNED & PICKLED
4901,2024-12-10,80.0,34.2,7.89473684,CANNED & PICKLED
4901,2024-12-13,80.0,35.65,15.84852735,CANNED & PICKLED
4901,2025-01-02,11.0,34.2,7.89473684,CANNED & PICKLED
4901,2025-01-03,10.0,34.2,7.04678363,CANNED & PICKLED
4901,2025-01-07,80.0,34.2,13.74269006,CANNED & PICKLED
4901,2025-01-08,82.0,34.2,0.0,CANNED & PICKLED
4901,2025-01-09,2.0,34.2,5.84795322,CANNED & PICKLED
4901,2025-01-13,12.0,34.2,0.0,CANNED & PICKLED
4901,2025-01-14,99.0,34.2,0.0,CANNED & PICKLED
4901,2025-01-16,80.0,34.2,13.74269006,CANNED & PICKLED
4901,2025-01-17,92.0,34.2,12.42690058,CANNED & PICKLED
4901,2025-01-22,246.0,34.2,9.47368421,CANNED & PICKLED
4901,2025-01-27,170.0,34.2,4.97076023,CANNED & PICKLED
4901,2025-01-28,3.0,34.2,0.0,CANNED & PICKLED
4901,2025-02-03,17.0,34.2,4.97076023,CANNED & PICKLED
4901,2025-02-04,10.0,34.2,4.97076023,CANNED & PICKLED
4901,2025-02-06,200.0,34.98,8.66209262,CANNED & PICKLED
4901,2025-02-07,5.0,34.98,9.09090909,CANNED & PICKLED
4901,2025-02-10,6.0,34.98,6.66094911,CANNED & PICKLED
4901,2025-02-11,3.0,34.98,4.23098914,CANNED & PICKLED
4901,2025-02-12,2.0,34.2,5.55555556,CANNED & PICKLED
4901,2025-02-18,20.0,34.98,15.66609491,CANNED & PICKLED
4901,2025-02-19,16.0,34.98,8.00457404,CANNED & PICKLED
4901,2025-02-20,13.0,34.98,9.94854202,CANNED & PICKLED
4901,2025-02-21,2.0,34.98,0.0,CANNED & PICKLED
4901,2025-02-24,90.0,35.65,14.44600281,CANNED & PICKLED
4901,2025-02-27,150.0,34.98,9.94854202,CANNED & PICKLED
4901,2025-02-28,2.0,34.98,7.08976558,CANNED & PICKLED
4901,2025-03-04,10.0,34.98,7.08976558,CANNED & PICKLED
4901,2025-03-05,2.0,35.65,0.0,CANNED & PICKLED
4901,2025-03-06,27.0,34.98,7.08976558,CANNED & PICKLED
4901,2025-03-07,420.0,35.65,22.58064516,CANNED & PICKLED
4901,2025-03-10,140.0,35.65,0.0,CANNED & PICKLED
4901,2025-03-11,147.0,34.98,8.5191538,CANNED & PICKLED
4901,2025-03-17,175.0,35.65,14.44600281,CANNED & PICKLED
4901,2025-03-18,20.0,35.65,10.37868163,CANNED & PICKLED
4901,2025-03-19,10.0,35.65,8.83590463,CANNED & PICKLED
4901,2025-03-20,10.0,35.65,6.03085554,CANNED & PICKLED
4901,2025-03-24,20.0,35.65,14.44600281,CANNED & PICKLED
4901,2025-03-25,15.0,35.65,11.64095372,CANNED & PICKLED
4901,2025-03-26,200.0,35.65,3.22580645,CANNED & PICKLED
4901,2025-03-31,2.0,35.65,11.64095372,CANNED & PICKLED
4901,2025-04-02,21.0,35.65,10.23842917,CANNED & PICKLED
4901,2025-04-03,80.0,35.65,10.79943899,CANNED & PICKLED
4901,2025-04-04,60.0,35.65,11.64095372,CANNED & PICKLED
4901,2025-04-07,56.0,35.65,16.83029453,CANNED & PICKLED
4901,2025-04-08,5.0,35.65,0.0,CANNED & PICKLED
4901,2025-04-10,40.0,35.65,10.23842917,CANNED & PICKLED
4901,2025-04-11,1.0,35.95,2.78164117,CANNED & PICKLED
4901,2025-04-14,123.0,35.65,0.0,CANNED & PICKLED
4901,2025-04-20,80.0,35.95,12.3783032,CANNED & PICKLED
4901,2025-04-22,120.0,35.95,4.03337969,CANNED & PICKLED
4901,2025-04-23,73.0,35.95,12.3783032,CANNED & PICKLED
4901,2025-04-25,20.0,35.95,8.20584145,CANNED & PICKLED
8820,2024-01-22,22.0,37.8,0.0,DRY
8820,2024-01-23,21.0,49.92,0.0,DRY
8820,2024-01-25,3.0,38.4,0.0,DRY
8820,2024-01-26,7.0,49.92,0.0,DRY
8820,2024-01-28,5.0,39.9,0.0,DRY
8820,2024-01-30,42.0,49.92,26.88301282,DRY
8820,2024-01-31,2.0,49.92,9.09455128,DRY
8820,2024-02-01,5.0,49.92,0.0,DRY
8820,2024-02-02,2.0,49.92,0.0,DRY
8820,2024-02-05,39.0,49.92,0.0,DRY
8820,2024-02-06,13.0,49.92,0.0,DRY
8820,2024-02-07,11.0,43.5,0.0,DRY
8820,2024-02-08,15.0,49.92,0.0,DRY
8820,2024-02-09,64.0,49.92,0.0,DRY
8820,2024-02-12,15.0,49.92,0.0,DRY
8820,2024-02-13,9.0,49.92,0.0,DRY
8820,2024-02-14,22.0,49.92,0.0,DRY
8820,2024-02-15,31.0,38.4,0.0,DRY
8820,2024-02-16,7.0,49.92,0.0,DRY
8820,2024-02-19,7.0,49.92,0.0,DRY
8820,2024-02-20,2.0,49.92,0.0,DRY
8820,2024-02-22,197.0,43.5,0.0,DRY
8820,2024-02-23,43.0,49.92,0.0,DRY
8820,2024-02-24,30.0,49.92,0.0,DRY
8820,2024-02-26,3.0,49.92,0.0,DRY
8820,2024-02-28,17.0,41.5,0.0,DRY
8820,2024-02-29,6.0,49.92,0.0,DRY
8820,2024-03-01,11.0,49.92,0.0,DRY
8820,2024-03-04,33.0,38.4,0.0,DRY
8820,2024-03-05,45.0,51.5,25.98058252,DRY
8820,2024-03-06,19.0,51.5,0.0,DRY
8820,2024-03-07,8.0,51.5,0.0,DRY
8820,2024-03-08,24.0,51.5,0.0,DRY
8820,2024-03-11,35.0,43.5,0.0,DRY
8820,2024-03-12,9.0,51.5,0.0,DRY
8820,2024-03-13,5.0,51.5,0.0,DRY
8820,2024-03-14,6.0,51.5,0.0,DRY
8820,2024-03-15,4.0,51.5,0.0,DRY
8820,2024-03-18,9.0,49.92,0.0,DRY
8820,2024-03-19,5.0,51.5,27.18446602,DRY
8820,2024-03-20,50.0,38.4,0.0,DRY
8820,2024-03-21,22.0,51.5,0.0,DRY
8820,2024-03-22,60.0,51.5,0.0,DRY
8820,2024-03-25,29.0,51.5,0.0,DRY
8820,2024-03-26,3.0,51.5,0.0,DRY
8820,2024-03-27,8.0,51.5,0.0,DRY
8820,2024-03-28,19.0,51.5,0.0,DRY
8820,2024-03-29,10.0,51.5,0.0,DRY
8820,2024-04-02,37.0,51.5,18.46601942,DRY
8820,2024-04-03,4.0,51.5,3.88349515,DRY
8820,2024-04-04,9.0,51.5,0.0,DRY
8820,2024-04-05,31.0,51.5,0.0,DRY
8820,2024-04-07,3.0,51.5,0.0,DRY
8820,2024-04-08,20.0,39.62,0.0,DRY
8820,2024-04-09,3.0,51.5,0.0,DRY
8820,2024-04-10,424.0,51.5,28.69902913,DRY
8820,2024-04-11,1.0,51.5,0.0,DRY
8820,2024-04-12,3.0,51.5,0.0,DRY
8820,2024-04-15,42.0,51.5,0.0,DRY
8820,2024-04-16,22.0,51.5,0.0,DRY
8820,2024-04-17,28.0,51.5,0.0,DRY
8820,2024-04-18,3.0,51.5,14.85436893,DRY
8820,2024-04-19,1.0,51.5,13.59223301,DRY
8820,2024-04-22,2.0,51.5,0.0,DRY
8820,2024-04-23,4.0,51.5,0.0,DRY
8820,2024-04-24,5.0,51.5,15.53398058,DRY
8820,2024-04-25,6.0,51.5,21.24271845,DRY
8820,2024-04-26,5.0,51.5,91.26213592,DRY
8820,2024-04-29,10.0,51.5,0.0,DRY
8820,2024-04-30,8.0,51.5,27.18446602,DRY
8820,2024-05-08,10.0,51.5,0.0,DRY
8820,2024-05-16,2.0,52.5,0.0,DRY
8820,2024-05-17,70.0,38.9,0.0,DRY
8820,2024-05-23,5.0,51.5,0.0,DRY
8820,2024-05-24,3.0,51.5,0.0,DRY
8820,2024-05-27,13.0,51.5,0.0,DRY
8820,2024-05-30,10.0,51.5,19.41747573,DRY
8820,2024-05-31,11.0,51.5,0.0,DRY
8820,2024-06-03,122.0,41.9,0.0,DRY
8820,2024-06-04,6.0,51.5,0.0,DRY
8820,2024-06-05,10.0,51.5,0.0,DRY
8820,2024-06-06,25.0,51.5,0.0,DRY
8820,2024-06-07,17.0,51.5,17.47572816,DRY
8820,2024-06-08,1.0,51.5,13.59223301,DRY
8820,2024-06-10,63.0,51.5,0.0,DRY
8820,2024-06-11,10.0,51.5,0.0,DRY
8820,2024-06-12,10.0,52.5,0.0,DRY
8820,2024-06-13,1.0,51.5,0.0,DRY
8820,2024-06-14,31.0,51.5,0.0,DRY
8820,2024-06-17,33.0,51.5,0.0,DRY
8820,2024-06-19,7.0,51.5,19.84466019,DRY
8820,2024-06-20,22.0,51.5,17.47572816,DRY
8820,2024-06-21,2.0,51.5,0.0,DRY
8820,2024-06-24,5.0,51.5,0.0,DRY
8820,2024-06-25,40.0,51.5,0.0,DRY
8820,2024-06-26,27.0,44.5,0.0,DRY
